origin,destination,flow
Mór,Dombóvár,3.722733190782843
Mór,Isaszeg,3.215554656230221
Mór,Hódmezővásárhely,2.93465152629324
Mór,Sopron,9.199341347773533
Mór,Biatorbágy,13.502699665090976
Mór,Dabas,5.365222968726623
Mór,Kisvárda,0.42172213850915247
Mór,Kiskőrös,2.4500858717092235
Mór,Dunaharaszti,10.569406824172024
Mór,Békés,0.8707378572144514
Mór,Pilis,2.6212549083947194
Mór,Püspökladány,0.7231831766984441
Mór,Hajdúhadház,0.42987895845099056
Mór,Bicske,22.314812315303275
Mór,Dorog,9.314722435410687
Mór,Monor,4.967720979841705
Mór,Edelény,0.5149214880685417
Mór,Maglód,3.7016919402500976
Mór,Cegléd,5.9673509994654435
Mór,Várpalota,115.4393226834387
Mór,Veszprém,102.1037450101667
Mór,Budakeszi,10.820963751215253
Mór,Berettyóújfalu,0.5621800469060079
Mór,Üllő,3.606642827804427
Mór,Szigethalom,11.293681384184703
Mór,Nagykáta,2.2135181518506095
Mór,Körmend,1.7062466132382819
Mór,Balassagyarmat,3.024757621584831
Mór,Tiszaföldvár,1.020606035221784
Mór,Pilisvörösvár,9.339309508046343
Mór,Szentes,2.198652611482706
Mór,Ózd,2.4101093495410315
Mór,Heves,0.9917518185428168
Mór,Kömlő,3.413615393728555
Mór,Székesfehérvár,354.68705610690097
Mór,Nyírbátor,0.3190913285562834
Mór,Debrecen,7.373701786734003
Mór,Békéscsaba,2.7928317739550357
Mór,Szentendre,11.663852753600237
Mór,Sajószentpéter,0.6460461061269627
Mór,Kőszeg,1.8252013057731633
Mór,Nyíregyháza,3.806713904919486
Mór,Ráckeve,6.408072882898355
Mór,Százhalombatta,14.473248484119585
Mór,Siófok,19.96140212282787
Mór,Lajosmizse,2.1706210245405773
Mór,Nagyatád,1.245443140716791
Mór,Tatabánya,226.4776761718917
Mór,Jászberény,3.804993970068695
Mór,Veresegyház,5.263485167682937
Mór,Keszthely,5.013733644723046
Mór,Marcali,2.411547186998096
Mór,Dunakeszi,16.613038109743794
Mór,Mátészalka,0.40517053113271473
Mór,Pécs,17.945393070786043
Mór,Mezőkövesd,1.1464590330835598
Mór,Mezőberény,0.5193236895104744
Mór,Nagykőrös,3.711220809385099
Mór,Tata,58.52570407719279
Mór,Kiskunfélegyháza,3.395096116747646
Mór,Kaposvár,11.820620377443117
Mór,Eger,4.4667776841431985
Mór,Balatonfüred,11.596904120913502
Mór,Sárvár,3.753996356050721
Mór,Hatvan,3.5923349797207127
Mór,Hajdúnánás,0.6562690562821367
Mór,Szekszárd,5.435183811549164
Mór,Orosháza,1.5926832900259844
Mór,Budaörs,21.19376615083018
Mór,Budakalász,5.249672064793605
Mór,Göd,7.297528710992455
Mór,Sárbogárd,7.428081431726507
Mór,Szarvas,1.1610597212159153
Mór,Mohács,1.7536875275886996
Mór,Kiskunmajsa,1.1953604500214596
Mór,Vác,12.050961559616557
Mór,Esztergom,19.218918420855754
Mór,Tolna,2.0553426199460545
Mór,Győr,104.93145643652088
Mór,Gyál,9.484634413275494
Mór,Salgótarján,4.173165917853187
Mór,Kisújszállás,0.7156117981163985
Mór,Komló,3.413615393728555
Mór,Szigetvár,1.1224646843122514
Mór,Újfehértó,0.4388803158641586
Mór,Kecskemét,17.580940915005677
Mór,Vecsés,7.451801849134794
Mór,Celldömölk,3.9463549092322303
Mór,Törökszentmiklós,1.7614203571247713
Mór,Sárospatak,0.40192613681895395
Mór,Szolnok,7.618019401975014
Mór,Abony,1.8673656966650332
Mór,Kapuvár,2.9384042713703784
Mór,Tiszaújváros,0.7803634261233299
Mór,Sarkad,0.37771610355587276
Mór,Szigetszentmiklós,20.59923424080693
Mór,Tapolca,5.805960062489853
Mór,Tiszafüred,0.671441560820706
Mór,Gyömrő,4.848129970911784
Mór,Tököl,7.4683035477126
Mór,Miskolc,9.064498547438829
Mór,Tiszakécske,1.1544413593603435
Mór,Oroszlány,207.24362803984565
Mór,Nagykanizsa,6.1406696660114894
Mór,Érd,54.1156154322656
Mór,Hajdúsámson,0.43011917259731486
Mór,Albertirsa,2.5423606540392236
Mór,Pápa,24.502081740394722
Mór,Zalaegerszeg,10.358497717929463
Mór,Kiskunhalas,3.2911950173022317
Mór,Gödöllő,10.032271355496457
Mór,Fót,7.270469620665655
Mór,Barcs,0.9609596775488922
Mór,Szeged,10.745568319587123
Mór,Gyomaendrőd,0.772687892202066
Mór,Bátonyterenye,1.5447086934838097
Mór,Kistarcsa,4.243789857353167
Mór,Kerepes,3.4216919984334657
Marcali,Budapest,112.56408853549021
Marcali,Balmazújváros,0.33473127146288645
Marcali,Szombathely,17.810661798749297
Marcali,Hajdúböszörmény,0.5554158929079902
Marcali,Dunaújváros,6.204120725532642
Marcali,Baja,4.597627109069508
Marcali,Csorna,1.5891553227424349
Marcali,Pécel,0.9640367064411378
Marcali,Mezőtúr,0.547740956187792
Marcali,Mosonmagyaróvár,3.144952024630787
Marcali,Paks,3.150485073626399
Marcali,Karcag,0.5035773675803162
Marcali,Gyula,0.7124896999683058
Marcali,Csongrád,0.7593794817860493
Marcali,Sátoraljaújhely,0.21232347192736223
Marcali,Hajdúszoboszló,0.45563225514071415
Marcali,Gyöngyös,1.182313482807478
Marcali,Komárom,1.9959311478270532
Marcali,Pomáz,1.1691936560654
Marcali,Kalocsa,2.3361589910002465
Marcali,Bonyhád,3.236661109967521
Marcali,Ajka,16.665545834265
Marcali,Kazincbarcika,0.6063057415856058
Marcali,Törökbálint,1.2272990989411985
Marcali,Makó,0.8115637911417658
Marcali,Solymár,0.7841177437498121
Marcali,Tiszavasvári,0.22076253130168402
Marcali,Dombóvár,10.596724621561394
Marcali,Isaszeg,0.6638855675726122
Marcali,Hódmezővásárhely,1.817817943081254
Marcali,Sopron,6.415709385508585
Marcali,Biatorbágy,1.1955820581650969
Marcali,Dabas,1.3077691275942713
Marcali,Kisvárda,0.20710701455870067
Marcali,Kiskőrös,1.3683937537491617
Marcali,Dunaharaszti,1.6822491771758645
Marcali,Békés,0.4799338479529757
Marcali,Pilis,0.694932573611206
Marcali,Püspökladány,0.33744866159715925
Marcali,Hajdúhadház,0.20686678613623774
Marcali,Bicske,1.2236856734830541
Marcali,Dorog,0.9081090127448924
Marcali,Monor,1.1631137608181648
Marcali,Edelény,0.19962211792756493
Marcali,Maglód,0.7606977373220591
Marcali,Cegléd,1.9977599124620231
Marcali,Várpalota,5.171438978607311
Marcali,Veszprém,27.153018760450966
Marcali,Budakeszi,1.2002127056801408
Marcali,Berettyóújfalu,0.2875662468576776
Marcali,Üllő,0.7575126493729075
Marcali,Szigethalom,1.6105481090531955
Marcali,Nagykáta,0.6210104715709346
Marcali,Körmend,3.8227196039349933
Marcali,Balassagyarmat,0.6676050326056914
Marcali,Tiszaföldvár,0.4496093292447004
Marcali,Pilisvörösvár,1.0445991078470211
Marcali,Szentes,1.1818239112141373
Marcali,Ózd,0.8283227318611621
Marcali,Heves,0.34318558092380824
Marcali,Kömlő,7.962270194407193
Marcali,Székesfehérvár,19.46502503383966
Marcali,Nyírbátor,0.16147905876518348
Marcali,Debrecen,3.602957768256382
Marcali,Békéscsaba,1.5794199980743406
Marcali,Szentendre,1.699771046204592
Marcali,Sajószentpéter,0.24838003316873672
Marcali,Kőszeg,1.9183012181186476
Marcali,Nyíregyháza,1.7988040577315199
Marcali,Ráckeve,1.115190942563106
Marcali,Százhalombatta,1.832812508048973
Marcali,Siófok,13.022192830580853
Marcali,Lajosmizse,0.747874564076323
Marcali,Nagyatád,13.37225377232469
Marcali,Tatabánya,7.700555662072675
Marcali,Jászberény,1.1422032621323044
Marcali,Veresegyház,0.9708592271000701
Marcali,Keszthely,70.81819232923846
Marcali,Mór,2.464308470837709
Marcali,Dunakeszi,2.5810429857859067
Marcali,Mátészalka,0.20785846949483558
Marcali,Pécs,43.51467294038042
Marcali,Mezőkövesd,0.4272282129897798
Marcali,Mezőberény,0.2786663720478018
Marcali,Nagykőrös,1.3758533826962969
Marcali,Tata,2.6053940329211436
Marcali,Kiskunfélegyháza,1.7001681765541092
Marcali,Kaposvár,90.44916714396045
Marcali,Eger,1.5468757589746627
Marcali,Balatonfüred,8.922922107352955
Marcali,Sárvár,4.242952305493981
Marcali,Hatvan,0.9058947078860408
Marcali,Hajdúnánás,0.2981550364857365
Marcali,Szekszárd,6.210333339319202
Marcali,Orosháza,0.91893308553275
Marcali,Budaörs,2.505092503963585
Marcali,Budakalász,0.7246168006073587
Marcali,Göd,1.1454563209069886
Marcali,Sárbogárd,2.5486003516436444
Marcali,Szarvas,0.5749515449972831
Marcali,Mohács,2.621355585211504
Marcali,Kiskunmajsa,0.7274317529220841
Marcali,Vác,1.9840263195661427
Marcali,Esztergom,2.128255137150568
Marcali,Tolna,1.9767823158153284
Marcali,Győr,17.026189501295697
Marcali,Gyál,1.7276493565518178
Marcali,Salgótarján,1.1802534955230934
Marcali,Kisújszállás,0.3199526646587123
Marcali,Komló,7.962270194407193
Marcali,Szigetvár,4.740779483971785
Marcali,Újfehértó,0.2090411364686496
Marcali,Kecskemét,7.147571193061453
Marcali,Vecsés,1.4400226815292052
Marcali,Celldömölk,3.547737032606054
Marcali,Törökszentmiklós,0.7317790690804845
Marcali,Sárospatak,0.1830762435128108
Marcali,Szolnok,2.9652212876563797
Marcali,Abony,0.6751071707490448
Marcali,Kapuvár,1.5215352974149958
Marcali,Tiszaújváros,0.32827512530073055
Marcali,Sarkad,0.21370341645044594
Marcali,Szigetszentmiklós,3.056673490000862
Marcali,Tapolca,28.094795666468045
Marcali,Tiszafüred,0.2710039902841636
Marcali,Gyömrő,1.0402276154331298
Marcali,Tököl,0.9964881821207799
Marcali,Miskolc,3.533081971162547
Marcali,Tiszakécske,0.5078165750813319
Marcali,Oroszlány,2.4913724994362143
Marcali,Nagykanizsa,77.49191503177889
Marcali,Érd,6.090837631515635
Marcali,Hajdúsámson,0.21237745292791374
Marcali,Albertirsa,0.7308508277642373
Marcali,Pápa,9.163503659583498
Marcali,Zalaegerszeg,45.39486100277554
Marcali,Kiskunhalas,2.1976923084568614
Marcali,Gödöllő,1.9601828545831657
Marcali,Fót,1.1932390338909091
Marcali,Barcs,4.62157667148657
Marcali,Szeged,7.375698340453111
Marcali,Gyomaendrőd,0.38749885306879184
Marcali,Bátonyterenye,0.4329244693144684
Marcali,Kistarcsa,0.7574408463253434
Marcali,Kerepes,0.6233852335038461
Dunakeszi,Budapest,9889.000391864045
Dunakeszi,Balmazújváros,1.550941162532456
Dunakeszi,Szombathely,5.143212974266218
Dunakeszi,Hajdúböszörmény,2.421243667742749
Dunakeszi,Dunaújváros,20.41000653235498
Dunakeszi,Baja,3.4821257164239086
Dunakeszi,Csorna,1.3045654961070494
Dunakeszi,Pécel,76.02473505527573
Dunakeszi,Mezőtúr,2.404188992561936
Dunakeszi,Mosonmagyaróvár,3.9803930365255957
Dunakeszi,Paks,3.634196873049725
Dunakeszi,Karcag,2.520925142798486
Dunakeszi,Gyula,2.0284886987796287
Dunakeszi,Csongrád,2.53827736243586
Dunakeszi,Sátoraljaújhely,0.8922596482096552
Dunakeszi,Hajdúszoboszló,1.9568922397530562
Dunakeszi,Gyöngyös,21.18350904107115
Dunakeszi,Komárom,8.120327870681855
Dunakeszi,Pomáz,605.3793759083718
Dunakeszi,Kalocsa,2.721244591735827
Dunakeszi,Bonyhád,1.3915851244662474
Dunakeszi,Ajka,4.033904189700127
Dunakeszi,Kazincbarcika,4.127048184392064
Dunakeszi,Törökbálint,40.89188910492139
Dunakeszi,Makó,1.6371667470706157
Dunakeszi,Solymár,95.81571319196581
Dunakeszi,Tiszavasvári,1.0762444348441293
Dunakeszi,Dombóvár,1.8847364069038168
Dunakeszi,Isaszeg,52.757508077208605
Dunakeszi,Hódmezővásárhely,4.2944982316889115
Dunakeszi,Sopron,4.135236569904756
Dunakeszi,Biatorbágy,34.33464641240386
Dunakeszi,Dabas,15.414901886310098
Dunakeszi,Kisvárda,0.7732459292347545
Dunakeszi,Kiskőrös,2.7215950214043874
Dunakeszi,Dunaharaszti,50.146607334295766
Dunakeszi,Békés,1.5133137091595998
Dunakeszi,Pilis,11.521343313607382
Dunakeszi,Püspökladány,1.5442978670076617
Dunakeszi,Hajdúhadház,0.8525100627823451
Dunakeszi,Bicske,17.17713581122796
Dunakeszi,Dorog,29.590554132507602
Dunakeszi,Monor,29.266874154294754
Dunakeszi,Edelény,1.2587297999495286
Dunakeszi,Maglód,39.15303187382275
Dunakeszi,Cegléd,18.069035654522047
Dunakeszi,Várpalota,6.221390702548702
Dunakeszi,Veszprém,12.895287937466795
Dunakeszi,Budakeszi,79.74946469008815
Dunakeszi,Berettyóújfalu,1.0612908747186607
Dunakeszi,Üllő,27.262642728831167
Dunakeszi,Szigethalom,32.32010914509535
Dunakeszi,Nagykáta,11.539620002985469
Dunakeszi,Körmend,0.6944858176138743
Dunakeszi,Balassagyarmat,15.873176110602127
Dunakeszi,Tiszaföldvár,2.22026325667593
Dunakeszi,Pilisvörösvár,111.69268667114312
Dunakeszi,Szentes,3.6732623155442274
Dunakeszi,Ózd,7.110526882703169
Dunakeszi,Heves,3.481728614194519
Dunakeszi,Kömlő,2.035768263164067
Dunakeszi,Székesfehérvár,45.66573739123739
Dunakeszi,Nyírbátor,0.5826801154211364
Dunakeszi,Debrecen,14.503502087951134
Dunakeszi,Békéscsaba,4.710927893172846
Dunakeszi,Szentendre,1803.3420577266434
Dunakeszi,Sajószentpéter,1.6327904334624572
Dunakeszi,Kőszeg,0.762462745462507
Dunakeszi,Nyíregyháza,7.533132845122583
Dunakeszi,Ráckeve,8.181108159450265
Dunakeszi,Százhalombatta,33.37128452967541
Dunakeszi,Siófok,4.506569726021344
Dunakeszi,Lajosmizse,4.7731240453965595
Dunakeszi,Nagyatád,0.616420075090416
Dunakeszi,Tatabánya,54.47933048687428
Dunakeszi,Jászberény,18.168212675041804
Dunakeszi,Veresegyház,298.06501629144157
Dunakeszi,Keszthely,1.7198976508871417
Dunakeszi,Mór,6.075845670292549
Dunakeszi,Marcali,0.9237481987567352
Dunakeszi,Mátészalka,0.7195786188878193
Dunakeszi,Pécs,11.137287393984044
Dunakeszi,Mezőkövesd,3.361129426035663
Dunakeszi,Mezőberény,0.9295309836889547
Dunakeszi,Nagykőrös,8.807645851022391
Dunakeszi,Tata,16.179277340641676
Dunakeszi,Kiskunfélegyháza,5.486306383297283
Dunakeszi,Kaposvár,5.495455454677148
Dunakeszi,Eger,14.68199798466555
Dunakeszi,Balatonfüred,2.2522879637806166
Dunakeszi,Sárvár,1.2386934527101872
Dunakeszi,Hatvan,29.671949502195474
Dunakeszi,Hajdúnánás,1.3888895000547115
Dunakeszi,Szekszárd,3.800057757149413
Dunakeszi,Orosháza,2.578440932389527
Dunakeszi,Budaörs,129.86054390853818
Dunakeszi,Budakalász,527.7672365699261
Dunakeszi,Göd,1676.1405987313108
Dunakeszi,Sárbogárd,3.605693682285771
Dunakeszi,Szarvas,2.235865422788693
Dunakeszi,Mohács,1.3164186091948291
Dunakeszi,Kiskunmajsa,1.5769478055018489
Dunakeszi,Vác,355.08933263751584
Dunakeszi,Esztergom,63.042753990993255
Dunakeszi,Tolna,1.4827463768874465
Dunakeszi,Győr,25.41814195746804
Dunakeszi,Gyál,70.03266760945732
Dunakeszi,Salgótarján,17.55719135652916
Dunakeszi,Kisújszállás,1.6243992027371872
Dunakeszi,Komló,2.035768263164067
Dunakeszi,Szigetvár,0.6380241563896553
Dunakeszi,Újfehértó,0.8730349501145906
Dunakeszi,Kecskemét,33.65606296483549
Dunakeszi,Vecsés,66.31699213238609
Dunakeszi,Celldömölk,1.09716592958867
Dunakeszi,Törökszentmiklós,4.382009997139422
Dunakeszi,Sárospatak,0.7985221186352839
Dunakeszi,Szolnok,20.46424095202994
Dunakeszi,Abony,5.439771426126807
Dunakeszi,Kapuvár,1.015326264233788
Dunakeszi,Tiszaújváros,1.8308593613744142
Dunakeszi,Sarkad,0.6386816280699997
Dunakeszi,Szigetszentmiklós,77.15002066259093
Dunakeszi,Tapolca,1.6324017367681283
Dunakeszi,Tiszafüred,1.7629126623640827
Dunakeszi,Gyömrő,44.021307947272106
Dunakeszi,Tököl,18.278302951866735
Dunakeszi,Miskolc,23.12615514354589
Dunakeszi,Tiszakécske,2.4151651587629415
Dunakeszi,Oroszlány,11.092885005932246
Dunakeszi,Nagykanizsa,2.764761694247237
Dunakeszi,Érd,159.18519771519783
Dunakeszi,Hajdúsámson,0.8287996714881709
Dunakeszi,Albertirsa,9.500578150153572
Dunakeszi,Pápa,4.647041026099889
Dunakeszi,Zalaegerszeg,4.011259439328376
Dunakeszi,Kiskunhalas,3.758989484362322
Dunakeszi,Gödöllő,296.2349640020514
Dunakeszi,Fót,2527.8269952671376
Dunakeszi,Barcs,0.5466320782511093
Dunakeszi,Szeged,14.133634375048024
Dunakeszi,Gyomaendrőd,1.4950940364452001
Dunakeszi,Bátonyterenye,7.503929214571727
Dunakeszi,Kistarcsa,159.91249684724175
Dunakeszi,Kerepes,130.97874131777206
Mátészalka,Budapest,125.66172483035213
Mátészalka,Balmazújváros,10.08483578084405
Mátészalka,Szombathely,1.6345383496972177
Mátészalka,Hajdúböszörmény,26.187662137461064
Mátészalka,Dunaújváros,2.429641165859334
Mátészalka,Baja,1.3996011702443505
Mátészalka,Csorna,0.28607357926048155
Mátészalka,Pécel,1.1476823226907231
Mátészalka,Mezőtúr,2.464792163750302
Mátészalka,Mosonmagyaróvár,0.8987178235767858
Mátészalka,Paks,0.8415726580180796
Mátészalka,Karcag,4.900609767356531
Mátészalka,Gyula,4.536811822966902
Mátészalka,Csongrád,1.424908119281644
Mátészalka,Sátoraljaújhely,12.418898163234184
Mátészalka,Hajdúszoboszló,11.453384191159257
Mátészalka,Gyöngyös,3.9086821288277434
Mátészalka,Komárom,0.7770673231861914
Mátészalka,Pomáz,1.0785885542529183
Mátészalka,Kalocsa,0.7420612061864412
Mátészalka,Bonyhád,0.46082812053579053
Mátészalka,Ajka,0.8271986294653012
Mátészalka,Kazincbarcika,6.64054356510913
Mátészalka,Törökbálint,0.7726258023008302
Mátészalka,Makó,1.6182888815531062
Mátészalka,Solymár,0.6086489924785791
Mátészalka,Tiszavasvári,9.307963623926176
Mátészalka,Dombóvár,0.5803343622204077
Mátészalka,Isaszeg,0.8894115762656406
Mátészalka,Hódmezővásárhely,3.4950901068125884
Mátészalka,Sopron,1.300207019620267
Mátészalka,Biatorbágy,0.6966837316217206
Mátészalka,Dabas,1.1223665830889848
Mátészalka,Kisvárda,55.2009055468263
Mátészalka,Kiskőrös,0.7460871147580462
Mátészalka,Dunaharaszti,1.2572640178587644
Mátészalka,Békés,3.0205378475443405
Mátészalka,Pilis,0.9165262917204988
Mátészalka,Püspökladány,4.334286426783099
Mátészalka,Hajdúhadház,14.628066587250274
Mátészalka,Bicske,0.5781286969402111
Mátészalka,Dorog,0.6463244296487989
Mátészalka,Monor,1.4082265345324758
Mátészalka,Edelény,2.536183491106669
Mátészalka,Maglód,0.8938124736888813
Mátészalka,Cegléd,3.3905137047969314
Mátészalka,Várpalota,0.7499461946160246
Mátészalka,Veszprém,2.098890160157846
Mátészalka,Budakeszi,0.844616327751362
Mátészalka,Berettyóújfalu,5.84738899406855
Mátészalka,Üllő,0.835148076103116
Mátészalka,Szigethalom,1.0166461909791273
Mátészalka,Nagykáta,1.1976988183015767
Mátészalka,Körmend,0.23276803424955286
Mátészalka,Balassagyarmat,1.2360532154750719
Mátészalka,Tiszaföldvár,1.205038470476332
Mátészalka,Pilisvörösvár,0.8068139641164478
Mátészalka,Szentes,2.46759291125031
Mátészalka,Ózd,5.613472883511095
Mátészalka,Heves,1.6445830211739771
Mátészalka,Kömlő,0.7342447212123404
Mátészalka,Székesfehérvár,4.2452379424761455
Mátészalka,Nyírbátor,121.63542970345308
Mátészalka,Debrecen,166.31868212013424
Mátészalka,Békéscsaba,8.716208389190353
Mátészalka,Szentendre,1.7103108934123628
Mátészalka,Sajószentpéter,3.0907686345674072
Mátészalka,Kőszeg,0.24558968059392633
Mátészalka,Nyíregyháza,224.60159083875507
Mátészalka,Ráckeve,0.5420636086770731
Mátészalka,Százhalombatta,1.065439206702669
Mátészalka,Siófok,0.8149972710450698
Mátészalka,Lajosmizse,0.801629392012271
Mátészalka,Nagyatád,0.23500390838729934
Mátészalka,Tatabánya,3.102456727740966
Mátészalka,Jászberény,3.0013135451600688
Mátészalka,Veresegyház,1.2582045786189004
Mátészalka,Keszthely,0.49731387958287515
Mátészalka,Mór,0.5596620712028455
Mátészalka,Marcali,0.28096773092526306
Mátészalka,Dunakeszi,2.717744355773349
Mátészalka,Pécs,4.3840432505391815
Mátészalka,Mezőkövesd,3.775169943874026
Mátészalka,Mezőberény,1.667980742017045
Mátészalka,Nagykőrös,2.0245757041394095
Mátészalka,Tata,1.071688699432963
Mátészalka,Kiskunfélegyháza,2.1635113812365243
Mátészalka,Kaposvár,1.7813834156815294
Mátészalka,Eger,10.353074101134606
Mátészalka,Balatonfüred,0.42479340566057383
Mátészalka,Sárvár,0.34012679483498054
Mátészalka,Hatvan,1.979218045866888
Mátészalka,Hajdúnánás,14.57203737625978
Mátészalka,Szekszárd,1.2188941489801774
Mátészalka,Orosháza,2.855063925723672
Mátészalka,Budaörs,1.7380693940495047
Mátészalka,Budakalász,0.6691393035284886
Mátészalka,Göd,1.2560622983311212
Mátészalka,Sárbogárd,0.5290715693829856
Mátészalka,Szarvas,2.04226139801029
Mátészalka,Mohács,0.5854555988615322
Mátészalka,Kiskunmajsa,0.7100680337252924
Mátészalka,Vác,2.383534795099849
Mátészalka,Esztergom,1.6547036982325047
Mátészalka,Tolna,0.44108703248399966
Mátészalka,Győr,4.155204175388261
Mátészalka,Gyál,1.5790652920518136
Mátészalka,Salgótarján,4.017174815706447
Mátészalka,Kisújszállás,2.174417650747168
Mátészalka,Komló,0.7342447212123404
Mátészalka,Szigetvár,0.25878929501898473
Mátészalka,Újfehértó,19.663887021621417
Mátészalka,Kecskemét,8.432058279003511
Mátészalka,Vecsés,1.4711788905304686
Mátészalka,Celldömölk,0.26884630692713785
Mátészalka,Törökszentmiklós,2.9471610825366743
Mátészalka,Sárospatak,10.266694107439449
Mátészalka,Szolnok,8.849068037536352
Mátészalka,Abony,1.5464105417369012
Mátészalka,Kapuvár,0.25521886133308275
Mátészalka,Tiszaújváros,7.557839746936073
Mátészalka,Sarkad,1.6982043417781667
Mátészalka,Szigetszentmiklós,2.0920037432310745
Mátészalka,Tapolca,0.40762901822210795
Mátészalka,Tiszafüred,2.7890575779940856
Mátészalka,Gyömrő,1.2671338349788077
Mátészalka,Tököl,0.5938962018045693
Mátészalka,Miskolc,48.61015728262219
Mátészalka,Tiszakécske,1.0735594044211583
Mátészalka,Oroszlány,0.7829478103036674
Mátészalka,Nagykanizsa,1.0111010732484422
Mátészalka,Érd,3.6848466379992555
Mátészalka,Hajdúsámson,15.51719775458114
Mátészalka,Albertirsa,1.0194314046672686
Mátészalka,Pápa,0.9109790296495708
Mátészalka,Zalaegerszeg,1.3003558057825122
Mátészalka,Kiskunhalas,1.485250826414372
Mátészalka,Gödöllő,2.6228068812317895
Mátészalka,Fót,1.3143142347550452
Mátészalka,Barcs,0.23915305367746761
Mátészalka,Szeged,10.533589691220564
Mátészalka,Gyomaendrőd,2.0925211179568457
Mátészalka,Bátonyterenye,1.4376889486781639
Mátészalka,Kistarcsa,0.8577469163300784
Mátészalka,Kerepes,0.7337306471245818
Pécs,Budapest,1100.9997640748873
Pécs,Balmazújváros,3.969572379666867
Pécs,Szombathely,49.24644944290327
Pécs,Hajdúböszörmény,6.544052337809584
Pécs,Dunaújváros,74.70387008926751
Pécs,Baja,227.47322249443437
Pécs,Csorna,6.022885618708912
Pécs,Pécel,9.532152770170734
Pécs,Mezőtúr,7.667803950454419
Pécs,Mosonmagyaróvár,14.264285718323649
Pécs,Paks,64.78225357182443
Pécs,Karcag,6.365231422542786
Pécs,Gyula,10.515754503661984
Pécs,Csongrád,12.469163371725843
Pécs,Sátoraljaújhely,2.2525663037216117
Pécs,Hajdúszoboszló,5.592794624265116
Pécs,Gyöngyös,12.081871942210272
Pécs,Komárom,11.265124651317317
Pécs,Pomáz,9.892980991632408
Pécs,Kalocsa,58.08904408729841
Pécs,Bonyhád,243.8307308461115
Pécs,Ajka,36.57987592526849
Pécs,Kazincbarcika,6.144496494075398
Pécs,Törökbálint,10.558840007101502
Pécs,Makó,15.187322499765001
Pécs,Solymár,6.4688381086201705
Pécs,Tiszavasvári,2.4556568183957266
Pécs,Dombóvár,339.7693362368094
Pécs,Isaszeg,6.574956988452568
Pécs,Hódmezővásárhely,33.043958700071784
Pécs,Sopron,25.30080190962885
Pécs,Biatorbágy,9.681500099347815
Pécs,Dabas,15.035224712116547
Pécs,Kisvárda,2.277946887882492
Pécs,Kiskőrös,27.526014370867028
Pécs,Dunaharaszti,16.236100257792643
Pécs,Békés,6.983068148206121
Pécs,Pilis,7.96852663372415
Pécs,Püspökladány,4.2673671458981195
Pécs,Hajdúhadház,2.435710850603893
Pécs,Bicske,8.991065324758356
Pécs,Dorog,6.754646992667902
Pécs,Monor,12.607879165906187
Pécs,Edelény,2.0257729220444607
Pécs,Maglód,7.722168645445969
Pécs,Cegléd,25.417875962914223
Pécs,Várpalota,25.615693733783058
Pécs,Veszprém,94.4314385725815
Pécs,Budakeszi,10.105938119148824
Pécs,Berettyóújfalu,3.698008994082911
Pécs,Üllő,7.864065769146839
Pécs,Szigethalom,15.16019886522646
Pécs,Nagykáta,6.962318935650782
Pécs,Körmend,8.712403713203832
Pécs,Balassagyarmat,5.674758226609329
Pécs,Tiszaföldvár,6.411851239935304
Pécs,Pilisvörösvár,8.49243089965164
Pécs,Szentes,19.627637450869972
Pécs,Ózd,8.154469549942293
Pécs,Heves,3.8674719063786807
Pécs,Kömlő,3163.6173477957127
Pécs,Székesfehérvár,129.41362815743926
Pécs,Nyírbátor,1.8679691595310226
Pécs,Debrecen,43.550515002441465
Pécs,Békéscsaba,23.54025849962471
Pécs,Szentendre,14.536977480330712
Pécs,Sajószentpéter,2.548648728797783
Pécs,Kőszeg,6.231331278927252
Pécs,Nyíregyháza,20.293867800192388
Pécs,Ráckeve,11.285430032290913
Pécs,Százhalombatta,16.672182354457455
Pécs,Siófok,55.83863199797299
Pécs,Lajosmizse,10.184412514699192
Pécs,Nagyatád,43.49653869726195
Pécs,Tatabánya,48.69224834326513
Pécs,Jászberény,12.728866438372195
Pécs,Veresegyház,8.970915319811585
Pécs,Keszthely,35.247534629944404
Pécs,Mór,13.40727764930772
Pécs,Marcali,31.81442261195352
Pécs,Dunakeszi,22.751465784000736
Pécs,Mátészalka,2.3712341072435774
Pécs,Mezőkövesd,4.6755290453325795
Pécs,Mezőberény,4.033833510239542
Pécs,Nagykőrös,18.948271741507426
Pécs,Tata,15.917780859943864
Pécs,Kiskunfélegyháza,28.989910246530354
Pécs,Kaposvár,627.1233214570518
Pécs,Eger,16.28030708936691
Pécs,Balatonfüred,25.589939430792594
Pécs,Sárvár,10.758386484812737
Pécs,Hatvan,9.15433093216277
Pécs,Hajdúnánás,3.393228484253595
Pécs,Szekszárd,292.49032771585
Pécs,Orosháza,14.909919045504706
Pécs,Budaörs,21.742261321899
Pécs,Budakalász,6.222289467440455
Pécs,Göd,9.960691615237641
Pécs,Sárbogárd,27.3809784945406
Pécs,Szarvas,8.489023551835418
Pécs,Mohács,272.82682394915787
Pécs,Kiskunmajsa,14.844829894893946
Pécs,Vác,16.914541922796886
Pécs,Esztergom,15.770475410856925
Pécs,Tolna,68.35551586817343
Pécs,Győr,76.06513541615233
Pécs,Gyál,17.210193682477538
Pécs,Salgótarján,11.050061992006844
Pécs,Kisújszállás,4.160054816174838
